5183	22	[[8776, 8353, 0, 8544, 8727, 8776, 0, 8648, 8724, 8767, 8721, 8479, 8776, 4604, 7964, 0, 8416, 8581, 8819, 0, 8721, 8563, 8089, 8569, 8796, 0, 6844, 7770, 7889, 0, 7849, 8589, 6937, 8657, 8756, 0, 8353, 8589, 8721, 8353, 8721, 8581, 7189, 8721, 1856, 8776, 8721, 3588, 8341, 8699, 8581, 8699, 8699, 8721, 8767, 6598, 8721, 0, 2633, 7791, 8819, 7770, 6940, 8569, 8353, 8544, 8626, 8544, 8639, 8767, 8353, 8776, 8550, 8550, 291, 8819, 8819, 8819, 2153, 7843, 2597, 8756, 8526, 0, 8721, 8544, 8598, 8355, 8819, 700, 8686, 8581, 0, 8819, 8756, 8796, 6596, 0, 8727, 8727, 8550, 8569, 8353, 6243, 8657, 8819, 8721, 8589, 8776, 8724, 8721, 2491, 8721, 8699, 7416, 7388, 7936, 3572, 8721], [8767, 8767, 8730, 8776, 8767, 8762, 8767, 8754, 8784, 8776, 8723, 8819, 8784, 8723, 8767, 8736, 8762, 8784, 8819, 8784, 8723, 8767, 8819, 8784, 8819, 8723, 8762, 8767, 8784, 8767, 8736, 8819, 8767, 8754, 8762, 8767, 8767, 8767, 8762, 8723, 8730, 8767, 8730, 8762, 8762, 8819, 8721, 8341, 8341, 8767, 8754, 8767, 8767, 8723, 8723, 8730, 8723, 8754, 8723, 8767, 8767, 8723, 8819, 8767, 8736, 8767, 8767, 8736, 8767, 8767, 8721, 8776, 8767, 8730, 8721, 8819, 8730, 8754, 8730, 8767, 8767, 8736, 8784, 8767, 8767, 8767, 8723, 8723, 8819, 8730, 8730, 8767, 8767, 8819, 8756, 8767, 8767, 8767, 8767, 8723, 8723, 8784, 8767, 8736, 8762, 8784, 8723, 8776, 8767, 8736, 8767, 8767, 8730, 8767, 8721, 8723, 8721, 8723, 8721], [0]]	N40446 N57532 N6549 N71723 N35797 N71586 N22421 N65259 N89872 N26834 N106591 N85484 N128965 N100405 N55903 N23742 N87105 N95072 N112324 N118683 N43826 N85056 N75756 N94295 N72571 N49215 N13661 N36246 N16463 N118210 N33329 N86320 N32245 N83253 N37469 N5381 N124532 N1940 N15899 N93237 N51893 N79285 N2034 N61802 N31109 N71665 N25951 N126164 N44781 N73963 N94177 N129836 N129836 N59351 N86208 N118762 N59351 N48390 N9183 N104125 N100033 N54380 N92091 N64769 N9690 N2041 N54360 N104091 N117074 N8527 N112642 N104737 N110158 N112303 N58636 N71977 N72976 N103116 N40480 N77988 N55212 N41683 N13912 N81443 N70655 N71643 N128141 N40944 N117891 N23221 N102152 N93066 N26353 N61321 N108312 N128483 N71242 N40123 N1886 N74495 N59033 N12027 N18904 N20901 N1713 N120031 N40765 N52964 N40009 N47589 N126027 N115060 N70848 N114787 N116736 N110258 N67969 N46818 N36079	N22895-1 N18947-0 N79082-0 N7937-0 N69915-0	[{"news": 8767, "finance": 8730, "movies": 8776, "autos": 8762, "music": 8754, "tv": 8784, "lifestyle": 8723, "sports": 8819, "health": 8736, "video": 8819, "foodanddrink": 8721, "entertainment": 8341, "travel": 8721, "weather": 8756}, {"kids": 139191, "middleeast": 158238, "games": 4998, "northamerica": 9294}, 110462]
5184	1045	[[209932, 209322, 209932, 209295, 208083, 209813, 209932, 207113, 209715, 208128, 209932, 209932, 209932, 209941, 207725, 209932, 209511, 209932, 209932, 209886], [209932, 209715, 209932, 209295, 209715, 209813, 209932, 209295, 209715, 209295, 209932, 209932, 209932, 209941, 209295, 209932, 209715, 209932, 209932, 209932], [209932]]	N1396 N71082 N1396 N99636 N14583 N31953 N45124 N4041 N55765 N122557 N45124 N45124 N45124 N58200 N66612 N45124 N54893 N45124 N45124 N37530	N45124-1 N83412-0 N84381-0 N17335-0 N29427-0	[{"news": 209932, "lifestyle": 209715, "video": 209295, "music": 209813, "tv": 209941}, {"sports": 155646, "finance": 157285, "health": 159416, "foodanddrink": 158431, "movies": 159907, "entertainment": 159569, "travel": 157133, "autos": 159071, "weather": 149018, "kids": 139191, "middleeast": 158238, "games": 4998, "northamerica": 9294}, 110462]
5185	202	[[0, 16809, 0, 24387, 26511, 25709, 26849, 0, 26891, 26113, 26756, 16486, 26308, 26759, 0, 10323, 26511, 0, 0, 17294, 0, 18904, 0, 26989, 0, 13494, 24437, 26856, 16117, 26689, 26751, 11797, 0, 10195, 0, 26250, 8525, 26891, 26891, 25961, 25400, 25389, 9570, 25400, 12057, 22300, 20375, 19734, 20439, 26849, 26801, 26423, 0, 26989, 0, 0, 26768, 17296, 26946, 26946, 26869, 26423, 25304, 26946, 26714, 23946, 26869, 21758, 0, 26946, 0, 13716, 26423, 0, 26796, 26619, 26619, 26733, 26989, 18117, 0, 26751, 26466, 9487, 12349, 17031, 18117, 17815, 24115, 24673, 26926, 26768, 26929, 0, 26195, 26897, 26259, 26879, 22571, 25619, 0, 26106, 26891, 26013, 24531, 24531, 26511, 26830, 24883, 25976, 10878, 22031, 26466], [26423, 26423, 26423, 26902, 26929, 26423, 26897, 26423, 26423, 26891, 26757, 26423, 26830, 26757, 26423, 26902, 26423, 26423, 26423, 26902, 26423, 26423, 26423, 26902, 26423, 26423, 26423, 26902, 26902, 26757, 26902, 26423, 26423, 26423, 26423, 26902, 26423, 26891, 26891, 26902, 26423, 26897, 26423, 26423, 26423, 26259, 26902, 26423, 26423, 26897, 26423, 26423, 26423, 26902, 26423, 26423, 26891, 26423, 26946, 26946, 26902, 26423, 26902, 26423, 26897, 26423, 26902, 26902, 26423, 26897, 26423, 26423, 26423, 26423, 26902, 26757, 26902, 26751, 26423, 26423, 26423, 26751, 26902, 26423, 26423, 26902, 26423, 26902, 26423, 26423, 26902, 26897, 26929, 26423, 26902, 26902, 26259, 26902, 26423, 26423, 26423, 26891, 26902, 26902, 26423, 26423, 26891, 26830, 26757, 26902, 26902, 26423, 26902], [0]]	N89271 N42058 N55718 N95178 N3980 N47024 N121794 N54126 N99676 N62936 N42703 N107017 N40269 N26935 N104135 N39508 N67770 N86837 N20703 N111377 N5253 N71225 N126622 N127916 N111737 N88679 N32656 N106708 N98315 N120951 N21671 N120870 N48243 N36650 N114059 N110697 N45184 N13604 N99649 N39882 N44309 N56882 N46475 N44309 N130358 N27444 N12404 N96807 N125769 N49839 N76664 N32169 N32273 N88892 N94067 N93638 N76083 N120091 N71665 N71665 N101921 N56519 N64384 N477 N71068 N112332 N129836 N37889 N53820 N11266 N109322 N41682 N56519 N42442 N54360 N58653 N82746 N96796 N71977 N22313 N73264 N11841 N74150 N15326 N121815 N100026 N66805 N41338 N56472 N84860 N79326 N114767 N84306 N7486 N38865 N22773 N79026 N95139 N51593 N90939 N48757 N16125 N1960 N106476 N112330 N20241 N60544 N52410 N113609 N87913 N34152 N104939 N65304	N100206-1 N61065-0 N7968-0 N76434-0 N92498-0	[{"sports": 26423, "news": 26902, "entertainment": 26929, "finance": 26897, "lifestyle": 26891, "tv": 26757, "foodanddrink": 26830, "travel": 26891, "movies": 26259, "video": 26946, "weather": 26751}, {"health": 159416, "music": 151598, "autos": 159071, "kids": 139191, "middleeast": 158238, "games": 4998, "northamerica": 9294}, 110462]
5186	968	[[203146, 202975, 203017, 198217, 191301, 203149, 203023, 203006, 190836, 202771, 203152, 202994, 203146, 203006, 203006, 202904, 203201, 201194, 202505, 201644, 202904, 203192, 203014, 203201, 182861, 202778, 202361, 203152, 200373, 203014, 202969, 202389, 186858, 203146, 203146, 197943, 201021, 155862, 188447, 203006, 203006, 203198, 194349, 200927, 203181, 195055, 203146, 200236, 203124, 203201, 203056, 200059, 202582, 203201, 202227, 203244, 178819, 203201, 193548, 202116, 193549, 203014, 203014, 179929, 202268, 203073, 202514, 203006, 203152, 202268, 202514, 185181, 202969, 194111, 203201, 202778, 203146, 200953, 193134, 197911, 203244, 202778, 200837, 201021, 202778, 203146, 203152, 202951, 193784, 180119, 200928, 202723, 202837, 202874, 199490, 202095, 203023, 193457, 200770, 203146, 203198, 191908, 202563, 203124, 201413, 203017, 199028, 202723, 203073, 202514, 196613, 202588, 202969, 200770, 202988], [203146, 203146, 203109, 203146, 203006, 203146, 203192, 203192, 203006, 203146, 203146, 203146, 203146, 203006, 203006, 203192, 203201, 203109, 203209, 203146, 203192, 203192, 202489, 203201, 202489, 203146, 203192, 203201, 203146, 203109, 203146, 202489, 203146, 203146, 203146, 203146, 203146, 202489, 202489, 203201, 203146, 203192, 203192, 203146, 203146, 203201, 203146, 203192, 203146, 203209, 203146, 203146, 203146, 203109, 203146, 203209, 202489, 203201, 203146, 203146, 202951, 203109, 203209, 202489, 203146, 203146, 202489, 203006, 203201, 203146, 203209, 202489, 203146, 203201, 203201, 203146, 203146, 203146, 203146, 203146, 203146, 203109, 203146, 203146, 203209, 203146, 203192, 202951, 203146, 203146, 202489, 203209, 203146, 203209, 202489, 203146, 203146, 203201, 203146, 203192, 203201, 202489, 203146, 203146, 201413, 203146, 203146, 202951, 203209, 203006, 202489, 203146, 203146, 203146, 203006], [0]]	N4702 N36583 N16894 N17096 N48526 N116695 N60911 N127175 N55576 N75286 N9740 N5366 N18389 N104200 N12194 N85484 N128965 N87446 N123045 N31281 N85484 N67397 N85428 N94639 N7822 N25818 N29446 N90686 N24427 N92550 N93512 N68656 N104364 N15899 N126836 N27112 N15922 N128585 N101718 N14121 N79285 N46994 N5349 N53134 N128125 N110003 N21880 N112901 N81449 N11266 N35758 N64159 N72590 N104737 N96713 N72976 N61012 N83933 N121871 N106411 N35914 N114571 N54393 N73065 N35056 N73845 N70067 N34612 N91597 N117516 N100670 N4455 N23706 N70430 N58200 N18720 N8399 N66184 N65035 N50750 N54972 N22259 N9675 N39567 N119505 N33735 N42718 N87236 N3486 N32949 N82247 N96763 N75836 N110572 N18316 N73222 N104558 N102845 N66177 N99111 N67497 N4804 N108832 N114787 N75492 N34516 N49192 N66797 N50676 N37395 N78280 N37332 N95066 N51775 N54264	N18947-1 N20990-0 N62203-0 N119838-0 N110303-0	[{"travel": 203146, "news": 203146, "movies": 203109, "autos": 203146, "health": 203006, "sports": 203192, "foodanddrink": 203146, "tv": 203201, "finance": 203209, "weather": 202489, "lifestyle": 203201, "music": 203146, "entertainment": 202951, "video": 201413}, {"kids": 139191, "middleeast": 158238, "games": 4998, "northamerica": 9294}, 110462]
5187	1134	[[215597, 217079, 217325, 216160, 217817, 217822, 217172, 217200, 217589, 218012, 209957, 217438, 217825, 199865, 217922, 217589, 217675, 217825, 217780, 212014, 217534, 217207, 217474, 205179, 217325, 217085, 202259, 216779, 215532, 216967, 217957, 217862, 217957, 217532, 217817, 217036, 211538, 217380, 217366, 216779, 217780, 215816, 216425, 215735, 217325, 216546, 216351, 216351, 217605, 205807, 217875, 192168, 206196, 217027, 217296, 215816, 217589, 215834, 217862, 217862, 217488, 215456, 217109, 217780, 216224, 218055, 217837, 216277, 217922, 216173, 217780, 216649, 217780, 217027, 217963, 217963, 217172, 217957, 217589, 217957, 210124, 208669, 217380, 217438, 217589, 217957, 217957, 217957, 218055, 211217, 217621, 217325, 217822, 212773, 216154, 207651, 191405, 215456, 218003, 203523, 216199, 217200, 217780, 217325, 217222, 216927, 217960], [217957, 217958, 217958, 217238, 217957, 217958, 217958, 217900, 217900, 217879, 217722, 217722, 217958, 217958, 217922, 217958, 217957, 217957, 217722, 217900, 217958, 217900, 217957, 217722, 217958, 217958, 217957, 217958, 215532, 217879, 217900, 217958, 217957, 217900, 217900, 217722, 217957, 217879, 218055, 217900, 217958, 217722, 217900, 217900, 217958, 217900, 217900, 217900, 217958, 217722, 217963, 217238, 217722, 217958, 217900, 217722, 217722, 217958, 217900, 217958, 217900, 217900, 217900, 217780, 217900, 217957, 217900, 217879, 217722, 217722, 217958, 217922, 217879, 217027, 217958, 217963, 217958, 217900, 217963, 217957, 217957, 217922, 217957, 217958, 217780, 217958, 217238, 217900, 218055, 217780, 217879, 217325, 217879, 217238, 217722, 217879, 217722, 217238, 217958, 217900, 217900, 217957, 217900, 217900, 217900, 217958, 217958], [0]]	N60150 N8085 N113476 N47900 N127175 N38742 N22328 N55903 N121023 N128965 N62034 N16755 N63078 N126942 N98953 N108217 N120908 N86320 N128503 N99329 N76775 N57215 N82859 N22388 N117102 N127225 N88875 N11879 N71166 N25727 N82348 N120705 N72212 N98680 N80126 N68426 N13996 N127923 N99636 N14611 N62105 N14200 N25772 N27995 N10744 N96616 N17355 N96568 N3948 N42137 N73408 N96434 N103637 N114459 N89408 N87364 N9690 N94541 N54360 N53706 N77576 N116412 N115087 N68 N29208 N71977 N44826 N116869 N28442 N25082 N78130 N23666 N11631 N30430 N91597 N74324 N124851 N33735 N18720 N35392 N50176 N5869 N84273 N26986 N93397 N40765 N56178 N58220 N85594 N67174 N30845 N88019 N110982 N4418 N56884 N1317 N39430 N45910 N86208 N80237 N1953 N45790 N95066 N126162 N41083 N123362 N36704	N68164-1 N33030-0 N100539-0 N76434-0 N77606-0	[{"sports": 217957, "lifestyle": 217958, "finance": 217238, "news": 217900, "tv": 217879, "health": 217722, "travel": 217922, "autos": 217957, "foodanddrink": 215532, "video": 218055, "music": 217963, "movies": 217780, "weather": 217027, "entertainment": 217325}, {"kids": 139191, "middleeast": 158238, "games": 4998, "northamerica": 9294}, 110462]
5188	302	[[37370, 36624, 37508, 36870, 37350, 37350, 36624, 30986, 27710, 35693, 36572, 36841, 37502, 26180, 37429, 36944, 37134, 37577], [37350, 37350, 37508, 37350, 37350, 37350, 37350, 37350, 37350, 37577, 37350, 37508, 37508, 37350, 37429, 37350, 37350, 37577], [0]]	N107516 N35056 N91597 N83203 N97302 N97302 N13994 N129316 N116669 N85100 N68580 N39414 N40765 N107259 N50676 N97629 N20285 N59700	N20990-1 N72485-0 N127357-0 N100539-0 N33078-0	[{"news": 37350, "lifestyle": 37508, "sports": 37577, "finance": 37429}, {"tv": 159266, "health": 159416, "foodanddrink": 158431, "movies": 159907, "music": 151598, "entertainment": 159569, "travel": 157133, "autos": 159071, "video": 154213, "weather": 149018, "kids": 139191, "middleeast": 158238, "games": 4998, "northamerica": 9294}, 110462]
5189	1516	[[303115, 293442, 302863, 303040, 302798, 302660, 303046, 280917, 303138, 302863, 294556, 303040, 285552, 303115, 302704, 302882, 302855, 294255, 302672, 302262, 303040, 302572, 294556, 300200, 302317, 301231, 303040, 282866, 289435, 300130, 295053, 302119, 300130, 0, 295053, 302010, 303040, 303092, 301231, 302945, 303018, 301231, 300551, 303046, 303040, 302672, 293516, 303040, 303040, 301522], [303115, 303040, 303040, 303040, 303115, 303115, 303092, 303040, 303040, 302863, 303040, 303040, 303040, 303115, 303040, 302882, 303115, 303115, 303040, 303040, 303040, 303040, 303040, 303115, 303040, 303040, 303040, 303040, 303040, 303115, 303040, 303040, 303115, 303040, 303040, 303040, 303040, 303092, 303040, 303040, 303018, 303040, 303040, 303092, 303115, 303040, 303040, 303040, 303040, 301522], [37175]]	N123633 N59142 N61504 N81937 N85484 N67770 N9375 N23307 N127916 N17746 N90368 N19937 N129119 N72571 N73122 N13178 N129378 N111628 N34016 N63212 N3435 N12904 N81332 N121394 N107876 N95184 N15899 N38316 N58139 N62360 N121101 N44524 N112901 N37941 N103224 N118556 N21880 N82919 N47142 N2620 N37061 N128159 N23846 N122773 N46892 N18904 N20192 N129439 N40765 N51279	N87684-1 N7937-0 N99223-0 N20990-0 N128367-0	[{"sports": 303115, "news": 303040, "lifestyle": 303040, "tv": 303092, "foodanddrink": 302863, "weather": 302882, "autos": 303040, "finance": 303018, "video": 301522}, {"health": 159416, "movies": 159907, "music": 151598, "entertainment": 159569, "travel": 157133, "kids": 139191, "middleeast": 158238, "games": 4998, "northamerica": 9294}, 110462]
5190	542	[[97650, 102513, 100294, 95338, 99233, 100204, 102391, 0, 102208, 101592, 102384, 92915, 101881, 102090, 98480, 31030, 102361, 100591, 102138, 101286, 74657, 102088, 102513, 96085, 97450, 101930, 96013, 94096, 102030, 102588, 92249, 102548, 95562, 90621, 101180, 101087, 99233, 102145, 92915, 101941, 100388, 102513, 101180, 100843, 102197, 84298, 102373, 95055, 102559, 102088, 100204, 102373, 102336, 101994, 102044, 102044, 100137, 89754, 101180, 86505, 101735, 102088], [102513, 102513, 102513, 102336, 102513, 102513, 102513, 102336, 102513, 102513, 102513, 102336, 102513, 102513, 102513, 101941, 102513, 102513, 102513, 102336, 102336, 102513, 102513, 102115, 102336, 101930, 102513, 102513, 102513, 102588, 102513, 102513, 102513, 102336, 102513, 102513, 101941, 102145, 102513, 101941, 102513, 102513, 102513, 102336, 102115, 102336, 102336, 102115, 102513, 102513, 102513, 102513, 102336, 102115, 102513, 102513, 101735, 102513, 102115, 101941, 101735, 102513], [0]]	N67899 N39472 N73905 N55050 N107541 N3794 N24481 N16945 N104879 N98099 N118998 N12416 N86039 N124922 N83550 N37030 N106217 N110799 N43069 N54081 N77228 N69535 N37988 N40884 N84961 N9658 N61890 N111546 N66190 N115359 N70439 N43358 N35732 N115665 N72046 N59491 N53912 N9690 N43125 N48449 N124990 N70655 N9366 N113173 N34867 N34450 N44747 N41156 N94196 N74150 N68476 N46190 N95500 N26986 N2133 N2133 N80387 N8858 N110258 N14104 N37338 N56221	N41710-1 N20990-0 N84381-0 N38902-0 N109344-0	[{"news": 102513, "foodanddrink": 102336, "weather": 101941, "lifestyle": 102115, "movies": 101930, "sports": 102588, "health": 102145, "finance": 101735}, {"tv": 159266, "music": 151598, "entertainment": 159569, "travel": 157133, "autos": 159071, "video": 154213, "kids": 139191, "middleeast": 158238, "games": 4998, "northamerica": 9294}, 110462]
5191	909	[[199225, 199460, 199423, 197307, 199606, 199220, 198836, 199600, 195985, 199295, 198174, 199460, 199460, 198551, 199017, 199460, 199023, 199606, 199232, 199468, 199468, 196848, 187358, 197240, 199036, 199423, 197175, 199698, 199600, 198542, 195685, 199423, 199505, 198292, 199600, 198551, 199460, 199698, 198189, 199291, 199460, 199646, 198098, 199510, 199635, 190452, 199600, 197819, 195482, 197954, 187900, 199565, 196028, 192652, 197224, 199429, 196408, 199675, 194843, 199655, 199505, 199606, 188013, 199405, 199468, 199655, 199036, 195483, 199600, 199468, 199132, 198722, 192547, 199423, 199225, 197291, 197104, 199465, 199477, 199698, 199600, 199536, 199635, 195019, 199536, 191672, 199600, 196255, 198068, 199578, 198570, 199655, 199606, 197588, 198908, 198850, 199220, 198123, 197459, 199600, 184940, 199288, 199638, 199539, 198267], [199618, 199464, 199618, 199618, 199606, 199517, 199606, 199618, 199606, 199618, 199608, 199618, 198925, 199606, 199608, 199517, 199608, 199601, 199618, 199517, 199618, 199655, 199606, 199601, 199618, 199601, 198925, 199517, 199600, 199618, 198925, 199601, 199601, 199517, 199618, 199618, 199618, 199618, 199618, 199618, 199618, 199618, 199608, 199655, 199608, 199606, 199618, 198925, 199517, 199600, 199517, 199655, 199655, 199606, 199606, 199517, 199618, 199618, 199517, 199618, 199618, 199618, 199618, 199618, 199618, 199655, 199618, 199618, 199638, 199464, 199517, 198722, 199464, 199618, 199618, 199618, 199606, 199517, 199618, 199606, 199601, 199608, 199655, 199517, 199608, 199606, 199608, 199464, 199464, 199618, 199618, 199655, 199608, 199618, 199600, 199601, 199601, 198925, 199618, 199618, 199517, 199608, 199638, 199517, 199655], [0]]	N120141 N61319 N47323 N60154 N9375 N67770 N72175 N65119 N99279 N108621 N52197 N90578 N104200 N107732 N115826 N75436 N34684 N90686 N124243 N78998 N42994 N74391 N33474 N4796 N80830 N39592 N107401 N44431 N13604 N127644 N106489 N39592 N120705 N127145 N82348 N15601 N79285 N88892 N96616 N79071 N79285 N93049 N116068 N4555 N37469 N72218 N114460 N13075 N24476 N51471 N7413 N36573 N79751 N58915 N120860 N66666 N120613 N50441 N95131 N79909 N54360 N96533 N107050 N100262 N53933 N104737 N59369 N93087 N105840 N64336 N113678 N2035 N52044 N71643 N94407 N9675 N58224 N68745 N104558 N120031 N40765 N1713 N8223 N18819 N1713 N38237 N14551 N55129 N104027 N114787 N114043 N63120 N25524 N73212 N109512 N4858 N80840 N122727 N61804 N59280 N107863 N101119 N76810 N25492 N117508	N20990-1 N61850-0 N76434-0 N33078-0 N30417-0	[{"news": 199618, "finance": 199464, "tv": 199606, "sports": 199517, "autos": 199608, "health": 198925, "lifestyle": 199601, "movies": 199655, "travel": 199600, "entertainment": 199655, "foodanddrink": 199638, "music": 198722}, {"video": 154213, "weather": 149018, "kids": 139191, "middleeast": 158238, "games": 4998, "northamerica": 9294}, 110462]
5192	809	[[191620, 194011, 181671, 194011, 191459, 193728, 193773, 193781, 190681, 193538, 188678, 190180, 193968, 184022, 193521, 193913, 193773, 193840, 192983, 192983, 193778, 193790, 193959, 193781, 192381, 193793, 175932, 193968, 190808, 192411, 193968, 187984, 194011, 193773, 194011, 194011, 193781, 191553, 192243, 193545, 170119, 194011, 193778, 193545, 193913, 193913, 193533, 193041, 193913, 181244, 193281, 193968, 193901, 189593, 193538], [193929, 194011, 193791, 194011, 193959, 193929, 193929, 193929, 193959, 193929, 194011, 193917, 193968, 190808, 193791, 193929, 193929, 193959, 193959, 193959, 193917, 193791, 193959, 193791, 193929, 193791, 175932, 193929, 190808, 193929, 193959, 193791, 194011, 193929, 194011, 194011, 193959, 191553, 193929, 193929, 193959, 193917, 194011, 193959, 193929, 193929, 193917, 193917, 193929, 190808, 193791, 193929, 193901, 191553, 193929], [0]]	N60154 N85659 N129812 N85659 N16416 N130269 N98238 N65823 N98923 N45706 N121227 N42082 N49262 N94430 N127336 N82348 N4289 N27352 N22748 N22748 N41459 N129083 N50645 N48447 N25772 N6958 N76927 N79909 N42763 N16013 N104737 N46644 N71977 N98095 N71977 N71977 N114571 N96185 N68258 N18904 N80094 N120031 N14979 N93397 N86231 N126027 N81105 N5103 N1960 N13005 N88019 N83062 N35921 N126000 N42592	N106875-1 N114935-0 N27368-0 N128583-0 N110303-0	[{"news": 193929, "health": 194011, "entertainment": 193791, "movies": 193959, "tv": 193917, "video": 193968, "music": 190808, "travel": 175932, "sports": 194011, "finance": 191553, "lifestyle": 193901}, {"foodanddrink": 158431, "autos": 159071, "weather": 149018, "kids": 139191, "middleeast": 158238, "games": 4998, "northamerica": 9294}, 110462]
5193	1124	[[212122, 216217, 216101, 217015, 216515], [212122, 216217, 216101, 217015, 217015], [0]]	N24637 N110630 N17818 N92550 N7553	N84381-1 N46229-0 N20990-0 N122819-0 N121580-0	[{"finance": 212122, "lifestyle": 216217, "tv": 216101, "movies": 217015}, {"news": 158330, "sports": 155646, "health": 159416, "foodanddrink": 158431, "music": 151598, "entertainment": 159569, "travel": 157133, "autos": 159071, "video": 154213, "weather": 149018, "kids": 139191, "middleeast": 158238, "games": 4998, "northamerica": 9294}, 110462]
5194	314	[[39420, 37718, 38311, 36563, 36079, 36079, 37718, 39538, 34980, 20910, 31227, 37718, 39765, 21685, 39703, 37322, 38062, 37921, 38837, 37718, 29831, 39418, 31448, 39527, 39808, 0, 24144, 34240, 39808, 34240, 34611, 39941, 38237, 37718, 39711, 37718, 29422, 30538, 37921, 36443, 39941, 36158, 39703, 37339, 31899, 39889, 35521, 38700, 38700, 28807, 37339, 39691, 39285, 25809, 39147, 38700, 34240, 39666, 28958], [39941, 39700, 39700, 39700, 39700, 39700, 39700, 39700, 39700, 39700, 39700, 39700, 39700, 39700, 39700, 39700, 39700, 39700, 39700, 39941, 39700, 39700, 39700, 39700, 39941, 39700, 24144, 39700, 39700, 39700, 39700, 39941, 39700, 39700, 39700, 39700, 39700, 39700, 39700, 39700, 39941, 39700, 39700, 39700, 39700, 39700, 39700, 39700, 39700, 39700, 39700, 39700, 39700, 39700, 39700, 39700, 39700, 39700, 39700], [0]]	N126199 N7769 N7742 N106346 N82374 N82374 N66983 N104879 N34985 N41263 N17492 N122171 N449 N87286 N98238 N45634 N5106 N5278 N43885 N34947 N16596 N30797 N35514 N42094 N98494 N61752 N67912 N77437 N81138 N20118 N100132 N9892 N127286 N105418 N90679 N69228 N65544 N107429 N11003 N26851 N29457 N110201 N111870 N3545 N14224 N103912 N45485 N3699 N118101 N82057 N80833 N31494 N97629 N66347 N74186 N3699 N62900 N95066 N103633	N76434-1 N100073-0 N7937-0 N61065-0 N33078-0	[{"finance": 39941, "news": 39700, "travel": 24144}, {"lifestyle": 158795, "sports": 155646, "tv": 159266, "health": 159416, "foodanddrink": 158431, "movies": 159907, "music": 151598, "entertainment": 159569, "autos": 159071, "video": 154213, "weather": 149018, "kids": 139191, "middleeast": 158238, "games": 4998, "northamerica": 9294}, 110462]
5195	693	[[51874, 110662, 130419, 156987, 150998, 145166, 110662, 153716, 5208, 0, 156636, 156993, 0, 147344, 155132, 154748, 0, 156987, 133439, 0, 152619, 97514, 156605, 156996, 156163, 0, 156063, 155132, 156472, 155763, 127818, 154567, 43062, 130419, 156987, 0, 156819, 124177, 68434, 156899, 155282, 146127, 156377, 0, 156987, 156947, 156987, 153326, 0, 43062, 156806, 155132, 156987, 0, 152078, 156789, 156645, 41367, 131454, 135523, 0, 156941, 156625, 156987, 156987, 148997, 139893, 0, 139893, 156987, 135167, 156573, 156163, 156947, 148997, 156184], [155132, 155132, 155132, 156987, 156987, 155132, 155132, 155132, 155132, 155132, 156987, 156993, 155132, 156987, 155132, 155132, 155132, 156987, 155132, 155132, 156987, 155132, 156947, 156987, 156163, 155132, 155132, 155132, 156987, 156987, 155132, 154567, 155132, 155132, 156987, 155132, 156947, 155132, 155132, 155132, 155132, 155132, 156987, 155132, 156987, 156947, 156987, 153326, 155132, 155132, 156987, 155132, 156987, 155132, 155132, 156987, 156947, 155132, 155132, 155132, 155132, 156987, 156987, 156987, 156987, 156987, 155132, 155132, 155132, 156987, 155132, 156987, 156163, 156947, 156987, 155132], [156987]]	N90307 N43190 N91404 N1396 N1407 N33553 N129687 N37683 N79270 N23411 N104879 N63676 N5955 N111377 N12139 N124148 N25915 N1396 N9295 N92456 N83529 N11234 N73122 N117830 N128943 N73489 N23117 N129987 N113259 N14611 N46686 N76151 N14298 N21251 N93049 N4271 N83823 N28456 N102070 N35440 N102889 N22955 N72590 N40712 N45124 N60457 N45124 N84624 N30991 N101888 N104277 N130208 N45124 N40422 N114752 N97302 N111211 N52195 N82512 N24282 N26026 N34301 N19478 N45124 N45124 N56691 N119480 N31078 N53160 N45124 N94219 N20285 N37338 N51166 N26385 N45790	N45124-1 N38902-0 N121580-0 N125655-0 N110473-0	[{"sports": 155132, "news": 156987, "entertainment": 156993, "lifestyle": 156947, "finance": 156163, "health": 154567, "foodanddrink": 156947, "movies": 153326}, {"tv": 159266, "music": 151598, "travel": 157133, "autos": 159071, "video": 154213, "weather": 149018, "kids": 139191, "middleeast": 158238, "games": 4998, "northamerica": 9294}, 110462]
5196	1059	[[210690, 206445, 210944, 210944, 210894, 199491, 210154, 210831, 206331, 210754, 210646, 210394, 188821, 210886, 210849, 207529, 211032, 211026, 203193, 202500, 195501, 211081, 210903, 211072, 209738, 208804, 210507], [211052, 210928, 210944, 211026, 210894, 211026, 211052, 211026, 211052, 210928, 210903, 211052, 210928, 210928, 210928, 211026, 211052, 210928, 210894, 210894, 210928, 211026, 210903, 211052, 210903, 210928, 210894], [0]]	N56855 N11409 N98164 N44660 N86153 N1202 N127225 N100832 N83193 N82746 N44781 N19432 N57767 N98095 N71643 N32043 N91597 N8399 N50176 N2301 N36778 N58200 N48948 N73137 N44451 N127806 N15206	N62203-1 N30417-0 N110303-0 N61850-0 N7937-0	[{"lifestyle": 211052, "news": 210928, "finance": 210944, "tv": 211026, "sports": 210894, "entertainment": 210903}, {"health": 159416, "foodanddrink": 158431, "movies": 159907, "music": 151598, "travel": 157133, "autos": 159071, "video": 154213, "weather": 149018, "kids": 139191, "middleeast": 158238, "games": 4998, "northamerica": 9294}, 110462]
